# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
4.348,534.773,534.773,144.924,145.137,-22.04,22.04,24.006,0.002,24.006,90.01166961505233,7.853,0.048,32.367,-106.83,0.047309125143952,9.803307874688384e-7,-0.057295779513082,-0.00700727383445,86.23014816718889,90.01166961505233,1442,316,0.197,0.004,9.793,115.5,97.19999999999999,1.796,42.006,2.974,59.624,0.599,0.276,0.18,0.144,0.599,0.012,0.023,4.479e-4,0,0,0,0,-1.068e-7,1.621,90.01166961505233,11.524000000000001,950.7,0.001163,338.282,0.429,1.333e7,10.2,80,0.01,0.636,0
4.358,536.221,536.221,144.704,144.917,-21.945,21.945,24.085,0.002,24.085,90.01166961505233,7.853,0.121,32.367,-106.83,0.037775107432975,1.082890232797256e-6,0.515662015617741,-0.003669794677813,86.23014816718889,90.01166961505233,1442,316,0.197,0.004,9.793,115.5,97.19999999999999,1.797,41.932,2.969,59.426,0.599,0.276,0.18,0.144,0.599,0.01,0.018,-6.707e-5,0,0,0,0,8.403e-6,1.624,90.01166961505233,11.515000000000043,950.6,0.001163,338.277,0.429,1.331e7,10.2,80,0.01,0.637,0
4.368,537.667,537.667,144.485,144.699,-21.844,21.847,24.163,0.002,24.163,90.01166961505233,7.85,0.391,32.367,-106.83,0.022437027257323,1.02272966430852e-6,0.9740282517224,-0.006073352628387,86.23014816718889,90.01166961505233,1442,315,0.197,0.004,9.793,115.5,97.19999999999999,1.798,41.858,2.965,59.231,0.599,0.276,0.18,0.144,0.599,0.006,0.01,-2.715e-4,0,0,0,0,2.681e-5,1.632,90.01166961505233,11.504999999999995,950.4,0.001163,338.271,0.428,1.329e7,10.2,80,0.01,0.64,0
4.378,539.111,539.111,144.268,144.481,-21.741,21.752,24.242,0.002,24.242,90.01166961505233,7.845,0.694,32.367,-106.83,0.005179538467983,1.09950600885605e-6,1.145915590261647,-0.010267403688744,86.23014816718889,90.01166961505233,1441,315,0.197,0.004,9.793,115.5,97.19999999999999,1.8,41.785,2.96,59.036,0.599,0.276,0.18,0.144,0.599,0.001,0.002,-2.925e-5,0,0,0,0,3.825e-5,1.639,90.01166961505233,11.496000000000038,950.2,0.001163,338.265,0.427,1.327e7,10.2,80,0.01,0.643,0
4.388,540.553,540.553,144.051,144.264,-21.641,21.663,24.32,0.002,24.32,90.01166961505233,7.836,0.985,32.367,-106.83,0.011579477039594,1.104662629012227e-6,-1.088619810748564,-0.003178196889591,86.23014816718889,90.01166961505233,1441,315,0.197,0.004,9.793,115.5,97.19999999999999,1.8,41.711,2.955,58.842,0.599,0.276,0.179,0.144,0.599,0.003,0.005,-4.147e-4,0,0,0,0,-3.554e-5,1.647,90.01166961505233,11.486000000000047,950.1,0.001163,338.26,0.427,1.325e7,10.2,80,0.01,0.644,0
4.398,541.992,541.992,143.835,144.047,-21.544,21.579,24.399,0.002,24.399,90.01166961505233,7.825,1.229,32.367,-106.83,0.025748723313179,1.084036148387518e-6,-0.859436692696235,0.003937365968139,86.23014816718889,90.01166961505233,1441,315,0.197,0.004,9.793,115.5,97.19999999999999,1.799,41.638,2.95,58.65,0.599,0.276,0.179,0.144,0.599,0.007,0.012,2.249e-4,0,0,0,0,-2.117e-5,1.654,90.01166961505233,11.477000000000032,949.9,0.001163,338.254,0.426,1.323e7,10.2,80,0.01,0.645,0
4.408,543.429,543.429,143.62,143.832,-21.437,21.502,24.477,0.002,24.477,90.01166961505233,7.811,1.666,32.367,-106.83,0.050838545161958,1.154509957188609e-6,-0.343774677078494,0.01195762918438,86.28744394670198,90.01166961505233,1441,315,0.197,0.004,9.793,115.39999999999999,97.19999999999999,1.798,41.564,2.946,58.461,0.599,0.276,0.179,0.144,0.599,0.013,0.024,2.192e-4,0,0,0,0,-3.287e-6,1.702,90.01166961505233,11.468000000000018,949.8,0.001162,338.248,0.426,1.32e7,10.2,80,0.01,0.646,0
4.418,544.864,544.864,143.406,143.618,-21.338,21.432,24.555,0.002,24.555,90.01166961505233,7.792,2.009,32.367,-106.83,0.057295779513082,9.992383947081556e-7,0.515662015617741,0.012519127823608,86.28744394670198,90.01166961505233,1441,314,0.197,0.004,9.793,115.39999999999999,97.19999999999999,1.796,41.491,2.941,58.274,0.599,0.276,0.179,0.143,0.599,0.019,0.033,1.68e-4,0,0,0,0,7.11e-6,1.758,90.01166961505233,11.458000000000027,949.6,0.001162,338.243,0.425,1.318e7,10.2,80,0.01,0.646,0
4.428,546.297,546.297,143.193,143.404,-21.251,21.361,24.633,0.002,24.633,90.01166961505233,7.771,2.17,32.367,-106.83,0.057295779513082,1.144769674671385e-6,1.546986046853223,0.006909871009278,86.23014816718889,90.01166961505233,1440,314,0.197,0.004,9.793,115.39999999999999,97.19999999999999,1.796,41.417,2.936,58.088,0.599,0.276,0.179,0.143,0.599,0.021,0.038,5.387e-5,0,0,0,0,6.764e-5,1.813,90.01166961505233,11.449000000000012,949.4,0.001162,338.237,0.424,1.316e7,10.2,80,0.01,0.659,0
4.438,547.728,547.728,142.981,143.191,-21.176,21.284,24.71,0.002,24.71,90.01166961505233,7.75,2.139,32.367,-106.83,0.057295779513082,1.226702639375093e-6,2.578310078088705,0.001298322363766,86.23014816718889,90.01166961505233,1440,314,0.197,0.004,9.793,115.39999999999999,97.19999999999999,1.796,41.344,2.932,57.902,0.599,0.276,0.179,0.143,0.599,0.021,0.036,6.421e-6,0,0,0,0,1.985e-4,1.869,90.01166961505233,11.439999999999998,949.3,0.001162,338.231,0.424,1.314e7,10.2,80,0.01,0.659,0
4.448,549.157,549.157,142.769,142.979,-21.113,21.202,24.788,0.002,24.788,90.01166961505233,7.729,1.937,32.367,-106.83,0.057295779513082,1.39171448437277e-6,3.609634109324186,-0.001196908834028,86.17285238767582,90.01166961505233,1440,314,0.197,0.004,9.793,115.39999999999999,97.19999999999999,1.798,41.27,2.927,57.717,0.598,0.276,0.179,0.143,0.598,0.018,0.031,9.427e-5,0,0,0,0,3.764e-4,1.925,90.01166961505233,11.430000000000007,949.1,0.001162,338.226,0.423,1.312e7,10.2,80,0.01,0.66,0
4.458,550.584,550.584,142.559,142.767,-21.075,21.118,24.865,0.002,24.865,90.01166961505233,7.712,1.353,32.367,-106.83,0.033970667673307,1.286290250068698e-6,4.239887683968092,-0.002262037375176,86.17285238767582,90.01166961505233,1440,313,0.197,0.004,9.793,115.5,97.19999999999999,1.801,41.197,2.922,57.531,0.598,0.276,0.179,0.143,0.598,0.009,0.016,-2.247e-4,0,0,0,0,5.362e-4,1.943,90.01166961505233,11.42100000000005,949,0.001162,338.22,0.422,1.31e7,10.2,80,0.01,0.661,0
4.468,552.008,552.008,142.348,142.556,-21.043,21.055,24.942,0.002,24.942,90.01166961505233,7.702,0.692,32.367,-106.83,0.004107534433293,1.292019828020006e-6,-4.469070802020421,-0.018111195904085,86.11555660816272,90.01166961505233,1439,313,0.197,0.004,9.793,115.5,97.1,1.804,41.123,2.917,57.346,0.598,0.276,0.179,0.143,0.598,0.001,0.002,-1.165e-4,0,0,0,0,-5.84e-4,1.953,90.01166961505233,11.412000000000035,948.8,0.001162,338.215,0.422,1.308e7,10.2,80,0.01,0.661,0
4.478,553.431,553.431,142.138,142.346,-21.01,21.01,25.019,0.002,25.019,90.01166961505233,7.698,0.091,32.367,-106.83,0.038926752601188,1.325251380137594e-6,-4.125296124941927,-0.002954170391695,86.05826082864965,90.01166961505233,1439,313,0.197,0.004,9.793,115.39999999999999,97.1,1.801,41.05,2.913,57.162,0.598,0.276,0.179,0.143,0.598,0.01,0.019,2.815e-4,0,0,0,0,-5.067e-4,1.964,90.01166961505233,11.40300000000002,948.6,0.001161,338.209,0.421,1.306e7,10.2,80,0.01,0.662,0
4.488,554.851,554.851,141.928,142.137,-20.969,20.972,25.096,0.002,25.096,90.01166961505233,7.7,0.379,32.367,-106.83,0.057295779513082,1.281133629912521e-6,-3.437746770784939,-0.002862497144474,86.05826082864965,90.01166961505233,1439,313,0.197,0.004,9.793,115.39999999999999,97.1,1.799,40.976,2.908,56.98,0.598,0.276,0.179,0.143,0.598,0.017,0.032,-4.429e-4,0,0,0,0,-3.462e-4,1.975,90.01166961505233,11.393000000000029,948.5,0.001161,338.203,0.421,1.304e7,10.2,80,0.01,0.663,0
4.498,556.269,556.269,141.718,141.928,-20.916,20.927,25.173,0.002,25.173,90.01166961505233,7.705,0.669,32.367,-106.83,0.057295779513082,1.288582081249222e-6,-2.406422739549458,0.003405088176462,86.00096504913655,90.01166961505233,1439,312,0.197,0.004,9.793,115.39999999999999,97.1,1.798,40.903,2.903,56.798,0.598,0.276,0.179,0.143,0.598,0.022,0.04,3.94e-4,0,0,0,0,-1.717e-4,1.986,90.01166961505233,11.384000000000015,948.3,0.001161,338.198,0.42,1.302e7,10.2,80,0.01,0.667,0
4.508,557.685,557.685,141.51,141.72,-20.842,20.852,25.25,0.002,25.25,90.01166961505233,7.712,0.64,32.367,-106.83,0.057295779513082,1.295457574790791e-6,-1.317802928800893,-8.307888029396936e-4,86.00096504913655,90.01166961505233,1438,312,0.197,0.004,9.793,115.39999999999999,97.1,1.799,40.829,2.898,56.618,0.598,0.276,0.179,0.143,0.598,0.021,0.039,4.944e-4,0,0,0,0,-4.989e-5,2.014,90.01166961505233,11.375,948.2,0.001161,338.192,0.419,1.3e7,10.2,80,0.01,0.667,0
4.518,559.099,559.099,141.302,141.512,-20.754,20.759,25.327,0.002,25.327,90.01166961505233,7.718,0.415,32.367,-106.83,0.057295779513082,1.223837850399438e-6,-0.286478897565412,-0.002029416510353,86.00096504913655,90.01166961505233,1438,312,0.197,0.004,9.793,115.39999999999999,97.1,1.8,40.756,2.894,56.438,0.598,0.276,0.179,0.143,0.598,0.018,0.033,1.826e-4,0,0,0,0,-2.555e-6,2.046,90.01166961505233,11.366000000000042,948,0.001161,338.187,0.419,1.298e7,10.2,80,0.01,0.669,0
4.528,560.511,560.511,141.095,141.306,-20.636,20.636,25.404,0.002,25.404,90.01166961505233,7.72,0.062,32.367,-106.83,0.047945108296547,1.026740368874435e-6,0.458366236104659,-0.004105815559907,86.00096504913655,90.01166961505233,1438,312,0.197,0.004,9.793,115.39999999999999,97.1,1.802,40.714,2.891,56.26,0.598,0.276,0.179,0.143,0.598,0.013,0.022,6.889e-5,0,0,0,0,6.784e-6,2.078,90.01166961505233,11.357000000000028,947.8,0.001161,338.181,0.418,1.296e7,10.2,80,0.01,0.669,0
4.538,561.921,561.921,140.889,141.1,-20.484,20.487,25.481,0.002,25.481,90.01166961505233,7.719,0.365,32.367,-106.83,0.022500052614787,1.02960515785009e-6,0.916732472209317,0.005930113179604,86.00096504913655,90.01166961505233,1438,311,0.197,0.004,9.793,115.39999999999999,97.1,1.805,40.714,2.892,56.083,0.598,0.276,0.179,0.143,0.598,0.006,0.01,4.03e-4,0,0,0,0,2.646e-5,2.11,90.01166961505233,11.348000000000013,947.7,0.00116,338.175,0.418,1.294e7,10.2,80,0.01,0.67,0
4.548,563.329,563.329,140.685,140.896,-20.333,20.349,25.559,0.002,25.559,90.01166961505233,7.713,0.807,32.367,-106.83,0.00407487583897,1.05080459626993e-6,-1.031324031235482,0.023915258368761,86.00096504913655,90.01166961505233,1437,311,0.197,0.004,9.793,115.5,97.1,1.807,40.714,2.892,55.908,0.598,0.276,0.179,0.143,0.598,0.001,0.002,-5.359e-6,0,0,0,0,-3.37e-5,2.142,90.01166961505233,11.338000000000022,947.5,0.00116,338.17,0.417,1.292e7,10.2,80,0.01,0.67,0
4.558,564.735,564.735,140.482,140.693,-20.19,20.222,25.636,0.002,25.636,90.01166961505233,7.703,1.125,32.367,-106.83,0.023422514664948,1.051950511860191e-6,-0.859436692696235,0.003926479770032,86.00096504913655,90.01166961505233,1437,311,0.197,0.004,9.793,115.39999999999999,97.1,1.805,40.714,2.893,55.733,0.598,0.276,0.179,0.143,0.598,0.006,0.011,-1.688e-4,0,0,0,0,-2.257e-5,2.161,90.01166961505233,11.329000000000008,947.4,0.00116,338.164,0.416,1.29e7,10.2,80,0.01,0.672,0
4.568,566.139,566.139,140.281,140.492,-20.055,20.101,25.713,0.002,25.713,90.01166961505233,7.691,1.353,32.367,-106.83,0.037580301782631,1.076587697050817e-6,-0.458366236104659,0.004385418963931,86.00096504913655,90.01166961505233,1437,311,0.197,0.004,9.793,115.39999999999999,97.1,1.805,40.714,2.893,55.56,0.597,0.276,0.179,0.142,0.597,0.01,0.017,-2.283e-4,0,0,0,0,-6.377e-6,2.177,90.01166961505233,11.32000000000005,947.2,0.00116,338.159,0.416,1.288e7,10.2,80,0.01,0.674,0
4.578,567.541,567.541,140.081,140.291,-19.927,19.983,25.789,0.002,25.789,90.01166961505233,7.676,1.488,32.367,-106.83,0.046174668709593,1.146488548056777e-6,0.114591559026165,0.009390778262194,86.00096504913655,90.01166961505233,1437,311,0.197,0.004,9.793,115.39999999999999,97.1,1.804,40.714,2.893,55.388,0.597,0.276,0.179,0.142,0.597,0.012,0.022,-5.585e-5,0,0,0,0,2.384e-7,2.194,90.01166961505233,11.311000000000035,947.1,0.00116,338.153,0.415,1.286e7,10.2,80,0.01,0.675,0
4.588,568.94,568.94,139.882,140.092,-19.808,19.866,25.866,0.002,25.866,90.01166961505233,7.661,1.518,32.367,-106.83,0.048518066091678,1.387703779806854e-6,0.687549354156988,0.008857927512723,86.00096504913655,90.01166961505233,1437,310,0.197,0.004,9.793,115.39999999999999,97.1,1.804,40.714,2.894,55.217,0.597,0.276,0.179,0.142,0.597,0.013,0.023,-2.718e-4,0,0,0,0,1.515e-5,2.21,90.01166961505233,11.302000000000021,946.9,0.00116,338.148,0.415,1.284e7,10.2,80,0.01,0.675,0
4.598,570.338,570.338,139.685,139.894,-19.696,19.749,25.943,0.002,25.943,90.01166961505233,7.646,1.446,32.367,-106.83,0.044770922111523,1.570477316453586e-6,1.317802928800893,0.009917899433715,86.00096504913655,90.01166961505233,1436,310,0.197,0.004,9.793,115.39999999999999,97.1,1.805,40.714,2.894,55.048,0.597,0.276,0.179,0.142,0.597,0.012,0.021,4.485e-4,0,0,0,0,5.25e-5,2.227,90.01166961505233,11.293000000000006,946.7,0.00116,338.142,0.414,1.282e7,10.2,80,0.01,0.676,0
4.608,571.734,571.734,139.488,139.697,-19.593,19.633,26.019,0.002,26.019,90.01166961505233,7.633,1.259,32.367,-106.83,0.03402796345282,1.577352809995156e-6,1.833464944418634,0.004661011663389,86.00096504913655,90.01166961505233,1436,310,0.197,0.004,9.793,115.39999999999999,97.1,1.806,40.714,2.895,54.879,0.597,0.276,0.179,0.142,0.597,0.009,0.016,1.609e-4,0,0,0,0,1.021e-4,2.239,90.01166961505233,11.284000000000049,946.6,0.001159,338.137,0.414,1.28e7,10.2,80,0.01,0.676,0
4.618,573.128,573.128,139.293,139.501,-19.495,19.521,26.095,0.002,26.095,90.01166961505233,7.621,1.01,32.367,-106.83,0.019469105878545,1.632929716122846e-6,2.177239621497128,0.005105626912411,85.94366926962348,90.01166961505233,1436,310,0.197,0.004,9.793,115.39999999999999,97.1,1.808,40.714,2.895,54.711,0.597,0.276,0.179,0.142,0.597,0.005,0.009,1.576e-4,0,0,0,0,1.447e-4,2.25,90.01166961505233,11.275000000000034,946.4,0.001159,338.131,0.413,1.278e7,10.2,80,0.01,0.677,0
4.628,574.52,574.52,139.099,139.307,-19.399,19.413,26.172,0.002,26.172,90.01166961505233,7.612,0.74,32.367,-106.83,0.003535722553752,1.624908306991015e-6,2.291831180523293,0.01340148282811,85.94366926962348,90.01166961505233,1436,309,0.197,0.004,9.793,115.5,97.1,1.81,40.714,2.896,54.545,0.597,0.276,0.179,0.142,0.597,9.244e-4,0.002,7.273e-5,0,0,0,0,1.647e-4,2.261,90.01166961505233,11.26600000000002,946.3,0.001159,338.126,0.412,1.276e7,10.2,80,0.01,0.678,0
4.638,575.91,575.91,138.905,139.113,-19.304,19.31,26.248,0.002,26.248,90.01166961505233,7.606,0.483,32.367,-106.83,0.011711257332474,1.639805209664416e-6,-2.234535401010211,-0.001313792224235,85.94366926962348,90.01166961505233,1435,309,0.197,0.004,9.793,115.39999999999999,97.1,1.809,40.714,2.896,54.38,0.597,0.276,0.179,0.142,0.597,0.003,0.006,-2.849e-4,0,0,0,0,-1.568e-4,2.272,90.01166961505233,11.257000000000005,946.1,0.001159,338.12,0.412,1.274e7,10.2,80,0.01,0.678,0
4.648,577.298,577.298,138.713,138.921,-19.207,19.208,26.324,0.002,26.324,90.01166961505233,7.603,0.268,32.367,-106.83,0.024499675319794,1.626054222581276e-6,-2.005352282957881,0.001153936999393,85.8863734901104,90.01166961505233,1435,309,0.197,0.004,9.793,115.39999999999999,97.1,1.809,40.714,2.897,54.217,0.597,0.276,0.179,0.142,0.597,0.006,0.011,8.452e-6,0,0,0,0,-1.26e-4,2.284,90.01166961505233,11.248000000000047,946,0.001159,338.115,0.411,1.272e7,10.2,80,0.01,0.679,0
4.658,578.684,578.684,138.521,138.729,-19.117,19.117,26.4,0.002,26.4,90.01166961505233,7.602,0.047,32.367,-106.83,0.043390093825257,1.571623232043848e-6,-1.604281826366305,0.004022736679614,85.8863734901104,90.01166961505233,1435,309,0.196,0.004,9.793,115.39999999999999,97.1,1.807,40.714,2.897,54.053,0.597,0.276,0.179,0.142,0.597,0.011,0.021,-3.328e-4,0,0,0,0,-7.762e-5,2.269,90.01166961505233,11.239000000000033,945.8,0.001159,338.109,0.411,1.271e7,10.2,80,0.01,0.679,0
4.668,580.069,580.069,138.33,138.539,-19.022,19.024,26.476,0.002,26.476,90.01166961505233,7.603,0.285,32.367,-106.83,0.057295779513082,1.618032813449445e-6,-0.916732472209317,0.004832899001928,85.8863734901104,90.01166961505233,1435,309,0.196,0.004,9.793,115.39999999999999,97,1.807,40.714,2.898,53.891,0.597,0.276,0.179,0.142,0.597,0.015,0.027,4.876e-4,0,0,0,0,-2.658e-5,2.25,90.01166961505233,11.230000000000018,945.7,0.001158,338.104,0.41,1.269e7,10.2,80,0.01,0.681,0
4.678,581.451,581.451,138.14,138.35,-18.918,18.922,26.552,0.002,26.552,90.01166961505233,7.607,0.394,32.367,-106.83,0.057295779513082,1.520057030482074e-6,-0.171887338539247,0.001731478456885,85.8863734901104,90.01166961505233,1435,308,0.196,0.004,9.793,115.39999999999999,97,1.807,40.714,2.898,53.729,0.597,0.276,0.179,0.142,0.597,0.017,0.03,3.819e-4,0,0,0,0,-7.082e-7,2.231,90.01166961505233,11.221000000000004,945.5,0.001158,338.099,0.41,1.267e7,10.2,80,0.01,0.682,0
4.688,582.831,582.831,137.952,138.162,-18.806,18.809,26.628,0.002,26.628,90.01166961505233,7.611,0.371,32.367,-106.83,0.057295779513082,1.591676754873427e-6,0.630253574643906,-1.914824951327211e-5,85.8863734901104,90.01166961505233,1434,308,0.196,0.004,9.793,115.39999999999999,97,1.807,40.714,2.898,53.568,0.597,0.276,0.179,0.142,0.597,0.016,0.029,-4.645e-4,0,0,0,0,1.333e-5,2.211,90.01166961505233,11.212000000000046,945.4,0.001158,338.093,0.409,1.265e7,10.2,80,0.01,0.683,0
4.698,584.21,584.21,137.764,137.975,-18.685,18.687,26.704,0.002,26.704,90.01166961505233,7.614,0.23,32.367,-106.83,0.053204860855848,1.529224355204167e-6,1.375098708313976,-7.076028769865667e-4,85.8863734901104,90.01166961505233,1434,308,0.196,0.004,9.793,115.39999999999999,97,1.808,40.714,2.899,53.409,0.596,0.276,0.179,0.142,0.596,0.014,0.025,3.16e-4,0,0,0,0,6.003e-5,2.192,90.01166961505233,11.203000000000031,945.2,0.001158,338.088,0.409,1.263e7,10.2,80,0.01,0.683,0
4.708,585.587,585.587,137.578,137.789,-18.543,18.545,26.78,0.002,26.78,90.01166961505233,7.614,0.244,32.367,-106.83,0.023537106223974,1.491982098520664e-6,1.890760723931717,-0.00415967359265,85.8863734901104,90.01166961505233,1434,308,0.196,0.004,9.793,115.39999999999999,97,1.811,40.714,2.899,53.252,0.596,0.276,0.178,0.142,0.596,0.006,0.011,-1.884e-4,0,0,0,0,1.107e-4,2.21,90.01166961505233,11.194000000000017,945,0.001158,338.082,0.408,1.261e7,10.2,80,0.01,0.684,0
4.718,586.962,586.962,137.394,137.604,-18.398,18.415,26.856,0.002,26.856,90.01166961505233,7.609,0.776,32.367,-106.83,0.009923629011666,1.464480124354384e-6,-1.948056503444799,0.009797578296737,85.8863734901104,90.01166961505233,1434,307,0.196,0.004,9.793,115.39999999999999,97,1.812,40.714,2.9,53.098,0.596,0.276,0.178,0.142,0.596,0.003,0.005,1.301e-4,0,0,0,0,-1.207e-4,2.236,90.01166961505233,11.185000000000002,944.9,0.001158,338.077,0.407,1.259e7,10.2,80,0.01,0.684,0
4.728,588.335,588.335,137.21,137.421,-18.259,18.302,26.932,0.002,26.932,90.01166961505233,7.599,1.252,32.367,-106.83,0.040021101989888,1.443280685934544e-6,-1.661577605879387,0.005454558209645,85.94366926962348,90.01166961505233,1433,307,0.196,0.004,9.793,115.39999999999999,97,1.81,40.714,2.9,52.945,0.596,0.276,0.178,0.142,0.596,0.01,0.019,-1.646e-4,0,0,0,0,-8.479e-5,2.262,90.01166961505233,11.176000000000045,944.7,0.001158,338.071,0.407,1.258e7,10.2,80,0.01,0.685,0
4.738,589.706,589.706,137.028,137.238,-18.128,18.2,27.008,0.002,27.008,90.01166961505233,7.584,1.619,32.367,-106.83,0.057295779513082,1.379109412879891e-6,-0.9740282517224,0.006124918829949,85.94366926962348,90.01166961505233,1433,307,0.196,0.004,9.793,115.39999999999999,97,1.809,40.714,2.901,52.793,0.596,0.276,0.178,0.141,0.596,0.017,0.03,1.511e-4,0,0,0,0,-3.077e-5,2.287,90.01166961505233,11.16700000000003,944.6,0.001157,338.066,0.406,1.256e7,10.2,80,0.01,0.689,0
4.748,591.075,591.075,136.848,137.057,-18.008,18.102,27.084,0.002,27.084,90.01166961505233,7.567,1.84,32.367,-106.83,0.057295779513082,1.5446942156727e-6,-0.114591559026165,0.003551765372016,85.94366926962348,90.01166961505233,1433,307,0.196,0.004,9.793,115.39999999999999,97,1.808,40.714,2.901,52.642,0.596,0.276,0.178,0.141,0.596,0.02,0.036,-1.894e-4,0,0,0,0,-2.912e-7,2.313,90.01166961505233,11.158000000000015,944.4,0.001157,338.061,0.406,1.254e7,10.2,80,0.01,0.69,0
4.758,592.443,592.443,136.668,136.876,-17.917,17.992,27.16,0.002,27.16,90.01166961505233,7.549,1.64,32.367,-106.83,0.057295779513082,1.607146615341959e-6,0.802140913183153,0.003820482577932,85.94366926962348,90.01166961505233,1433,306,0.196,0.004,9.793,115.39999999999999,97,1.809,40.714,2.902,52.49,0.596,0.276,0.178,0.141,0.596,0.017,0.031,-3.181e-4,0,0,0,0,2.119e-5,2.298,90.01166961505233,11.149000000000001,944.3,0.001157,338.055,0.405,1.252e7,10.2,80,0.01,0.691,0
4.768,593.808,593.808,136.489,136.697,-17.837,17.883,27.235,0.002,27.235,90.01166961505233,7.534,1.28,32.367,-106.83,0.044112020647122,1.55901816055097e-6,1.48969026734014,0.008502693679741,85.94366926962348,90.01166961505233,1432,306,0.196,0.004,9.793,115.39999999999999,97,1.812,40.714,2.902,52.338,0.596,0.276,0.178,0.141,0.596,0.012,0.021,-4.538e-4,0,0,0,0,7.176e-5,2.276,90.01166961505233,11.140000000000043,944.1,0.001157,338.05,0.405,1.25e7,10.2,80,0.01,0.693,0
4.778,595.173,595.173,136.311,136.519,-17.763,17.783,27.31,0.002,27.31,90.01166961505233,7.524,0.864,32.367,-106.83,0.018409133957553,1.525213650638251e-6,1.890760723931717,0.025960717697378,85.94366926962348,90.01166961505233,1432,306,0.196,0.004,9.793,115.39999999999999,97,1.814,40.714,2.903,52.187,0.596,0.276,0.178,0.141,0.596,0.005,0.009,-3.405e-4,0,0,0,0,1.132e-4,2.253,90.01166961505233,11.131000000000029,944,0.001157,338.045,0.404,1.249e7,10.2,80,0.01,0.693,0
4.788,596.535,596.535,136.134,136.341,-17.689,17.695,27.385,0.002,27.385,90.01166961505233,7.517,0.442,32.367,-106.83,0.007780766857877,1.533235059770083e-6,-1.948056503444799,0.057295779513082,85.8863734901104,90.01166961505233,1432,306,0.196,0.004,9.793,115.39999999999999,97,1.815,40.714,2.903,52.038,0.596,0.276,0.178,0.141,0.596,0.002,0.004,-2.425e-5,0,0,0,0,-1.209e-4,2.23,90.01166961505233,11.123000000000047,943.8,0.001157,338.039,0.404,1.247e7,10.2,80,0.01,0.694,0
4.798,597.895,597.895,135.958,136.165,-17.614,17.614,27.461,0.002,27.461,90.01166961505233,7.515,0.064,32.367,-106.83,0.031335061815705,1.54526717346783e-6,-1.661577605879387,0.019211274870737,85.8863734901104,90.01166961505233,1432,306,0.196,0.004,9.793,115.39999999999999,97,1.814,40.714,2.904,51.889,0.596,0.276,0.178,0.141,0.596,0.008,0.015,1.604e-4,0,0,0,0,-9.207e-5,2.208,90.01166961505233,11.114000000000033,943.7,0.001156,338.034,0.403,1.245e7,10.2,80,0.01,0.694,0
4.808,599.254,599.254,135.782,135.99,-17.516,17.516,27.536,0.002,27.536,90.01166961505233,7.514,0.035,32.367,-106.83,0.03293361406412,1.560164076141232e-6,-1.260507149287811,0.012639448960586,85.8863734901104,90.01166961505233,1432,305,0.196,0.004,9.793,115.39999999999999,97,1.814,40.714,2.904,51.744,0.596,0.276,0.178,0.141,0.596,0.009,0.016,-2.26e-4,0,0,0,0,-5.277e-5,2.227,90.01166961505233,11.105000000000018,943.5,0.001156,338.028,0.403,1.243e7,10.2,80,0.01,0.695,0
4.818,600.611,600.611,135.607,135.815,-17.411,17.411,27.611,0.002,27.611,90.01166961505233,7.514,0.12,32.367,-106.83,0.027267061470276,1.516619283711289e-6,-0.916732472209317,0.009442344463756,85.82907771059732,90.01166961505233,1431,305,0.196,0.004,9.793,115.39999999999999,97,1.815,40.714,2.905,51.601,0.596,0.276,0.178,0.141,0.596,0.007,0.013,2.534e-4,0,0,0,0,-2.619e-5,2.255,90.01166961505233,11.096000000000004,943.4,0.001156,338.023,0.402,1.242e7,10.2,80,0.01,0.696,0
4.828,601.966,601.966,135.434,135.642,-17.303,17.305,27.686,0.002,27.686,90.01166961505233,7.512,0.25,32.367,-106.83,0.018678424121265,1.506306043398934e-6,-0.630253574643906,-0.003258983938704,85.82907771059732,90.01166961505233,1431,305,0.196,0.004,9.793,115.39999999999999,97,1.816,40.714,2.905,51.459,0.596,0.276,0.178,0.141,0.596,0.005,0.009,-4.288e-4,0,0,0,0,-1.211e-5,2.282,90.01166961505233,11.087000000000046,943.2,0.001156,338.018,0.402,1.24e7,10.2,80,0.01,0.697,0
